trip_id,driver_id,date,duration_min,distance_km,fare,earnings_velocity,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,trip_quality_rating
TRIP083,DRV025,06-02-2024,34,10.1,324,571.76,5,0,5,low,0.334,good
TRIP084,DRV025,06-02-2024,44,22.2,504,687.27,8,0,8,medium,0.384,good
TRIP085,DRV026,06-02-2024,21,8.3,188,537.14,4,1,4,high,0.986,poor
TRIP086,DRV026,06-02-2024,48,16.7,405,506.25,6,1,6,high,0.772,poor
TRIP087,DRV027,06-02-2024,43,16.9,340,474.42,2,0,2,low,0.364,good
TRIP088,DRV027,06-02-2024,55,17.3,358,390.55,8,0,8,medium,0.427,good
TRIP089,DRV027,06-02-2024,40,15.2,369,553.5,5,0,5,medium,0.402,good
TRIP090,DRV028,06-02-2024,60,26.1,711,711,6,0,6,medium,0.424,good
TRIP091,DRV028,06-02-2024,20,9.1,244,732,5,0,5,low,0.265,good
TRIP092,DRV028,06-02-2024,49,15,470,575.51,8,0,8,medium,0.427,good
TRIP093,DRV028,06-02-2024,36,15.1,461,768.33,6,0,6,low,0.318,good
TRIP094,DRV028,06-02-2024,60,24.3,800,800,11,1,11,high,0.92,poor
TRIP095,DRV029,06-02-2024,28,12.8,299,640.71,4,1,4,high,0.894,poor
TRIP096,DRV029,06-02-2024,56,19.5,469,502.5,14,0,14,medium,0.427,good
TRIP097,DRV030,06-02-2024,19,4.5,144,454.74,3,0,3,low,0.247,excellent
TRIP098,DRV030,06-02-2024,34,10.6,318,561.18,5,0,5,medium,0.427,good
TRIP099,DRV030,06-02-2024,60,26.9,618,618,7,0,7,medium,0.427,good
TRIP100,DRV030,06-02-2024,17,4.6,121,427.06,3,0,3,low,0.314,good
TRIP101,DRV030,06-02-2024,42,17.1,363,518.57,6,0,6,low,0.362,good
TRIP102,DRV031,06-02-2024,49,22.4,527,645.31,10,1,10,high,0.511,fair
TRIP103,DRV031,06-02-2024,46,18.1,398,519.13,10,0,10,low,0.333,good
TRIP104,DRV031,06-02-2024,42,23.1,475,678.57,5,1,6,high,0.522,fair
TRIP105,DRV031,06-02-2024,26,7.7,218,503.08,3,0,3,medium,0.427,good
TRIP106,DRV031,06-02-2024,20,10.5,242,726,3,1,3,high,1,poor
TRIP107,DRV031,06-02-2024,35,16,449,769.71,5,0,5,medium,0.405,good
TRIP108,DRV032,06-02-2024,29,11.6,236,488.28,5,1,6,high,0.495,good
TRIP109,DRV032,06-02-2024,59,23.7,694,705.76,10,1,11,high,0.522,fair
TRIP110,DRV033,06-02-2024,25,7.7,146,350.4,3,0,3,medium,0.419,good
TRIP111,DRV033,06-02-2024,42,19.7,386,551.43,8,0,8,low,0.323,good
TRIP112,DRV033,06-02-2024,20,6.2,172,516,1,1,1,high,1,poor
TRIP113,DRV033,06-02-2024,42,12.8,309,441.43,10,0,10,medium,0.427,good
TRIP114,DRV034,06-02-2024,29,13.6,361,746.9,4,0,4,medium,0.427,good
TRIP115,DRV034,06-02-2024,60,24.9,654,654,12,0,12,medium,0.413,good
TRIP116,DRV035,06-02-2024,22,4.6,138,376.36,3,0,3,medium,0.427,good
TRIP117,DRV035,06-02-2024,48,17.5,424,530,8,0,8,medium,0.427,good
TRIP118,DRV035,06-02-2024,17,4,138,487.06,3,0,3,low,0.316,good
TRIP119,DRV036,06-02-2024,20,5.4,144,432,2,1,2,high,0.889,poor
TRIP120,DRV036,06-02-2024,42,14.1,458,654.29,6,0,6,medium,0.41,good
TRIP121,DRV036,06-02-2024,25,10.4,366,878.4,5,1,5,high,0.667,fair
TRIP122,DRV036,06-02-2024,59,18.9,638,648.81,6,1,7,high,0.495,good
TRIP123,DRV037,06-02-2024,59,26.8,724,736.27,8,0,8,medium,0.427,good
TRIP124,DRV037,06-02-2024,36,13.1,317,528.33,7,1,7,high,0.816,poor
TRIP125,DRV037,06-02-2024,46,18.1,424,553.04,9,0,9,low,0.377,good
TRIP126,DRV038,06-02-2024,35,14.8,451,773.14,0,0,0,none,0,excellent
TRIP127,DRV038,06-02-2024,23,6.3,167,435.65,1,0,1,low,0.186,excellent
TRIP128,DRV038,06-02-2024,43,23.8,628,876.28,8,0,8,medium,0.427,good
TRIP129,DRV038,06-02-2024,60,17.9,584,584,7,0,7,medium,0.427,good
TRIP130,DRV038,06-02-2024,40,15.9,468,702,9,0,9,low,0.291,good
TRIP131,DRV038,06-02-2024,35,10.5,316,541.71,5,0,5,low,0.287,good
TRIP132,DRV039,06-02-2024,60,25.1,522,522,10,0,10,medium,0.407,good
TRIP133,DRV039,06-02-2024,42,14.2,321,458.57,8,1,8,high,1,poor
TRIP134,DRV039,06-02-2024,60,25,632,632,5,0,5,low,0.304,good
TRIP135,DRV039,06-02-2024,60,18.8,510,510,9,0,9,medium,0.427,good
TRIP136,DRV039,06-02-2024,14,6.3,155,664.29,1,0,1,low,0.175,excellent
TRIP137,DRV039,06-02-2024,50,19.2,416,499.2,6,1,6,high,0.894,poor
TRIP138,DRV040,06-02-2024,23,11.2,364,949.57,4,0,4,low,0.354,good
TRIP139,DRV040,06-02-2024,19,7.7,193,609.47,5,0,5,low,0.254,good
TRIP140,DRV040,06-02-2024,37,11.5,352,570.81,8,0,8,medium,0.427,good
TRIP141,DRV040,06-02-2024,52,27.4,601,693.46,8,0,8,low,0.373,good
TRIP142,DRV040,06-02-2024,59,27.3,667,678.31,8,0,8,medium,0.427,good
TRIP143,DRV041,06-02-2024,27,14.7,325,722.22,5,0,5,low,0.306,good
TRIP144,DRV041,06-02-2024,35,16.4,477,817.71,3,1,4,high,0.522,fair
TRIP145,DRV041,06-02-2024,32,17.6,439,823.12,3,1,4,medium,0.458,good
TRIP146,DRV041,06-02-2024,60,26.8,490,490,12,0,12,medium,0.427,good
TRIP147,DRV041,06-02-2024,52,17,432,498.46,7,1,7,high,1,poor
TRIP148,DRV042,06-02-2024,60,26.5,636,636,11,0,11,medium,0.427,good
TRIP149,DRV042,06-02-2024,43,15.7,305,425.58,8,1,9,high,0.513,fair
TRIP150,DRV042,06-02-2024,60,27.6,597,597,13,0,13,low,0.36,good
TRIP151,DRV043,06-02-2024,53,24.5,644,729.06,9,0,9,medium,0.427,good
TRIP152,DRV043,06-02-2024,55,23.5,701,764.73,7,0,7,low,0.274,good
TRIP153,DRV043,06-02-2024,37,19,569,922.7,4,1,5,high,0.522,fair
TRIP154,DRV043,06-02-2024,27,11,376,835.56,6,0,6,low,0.343,good
TRIP155,DRV043,06-02-2024,24,7.5,189,472.5,2,0,2,low,0.332,good
TRIP156,DRV043,06-02-2024,44,22.8,707,964.09,6,0,6,low,0.214,excellent
TRIP157,DRV044,06-02-2024,44,13.4,351,478.64,1,1,1,high,0.568,fair
TRIP158,DRV044,06-02-2024,40,12.9,467,700.5,6,0,6,medium,0.399,good
TRIP159,DRV044,06-02-2024,39,18.7,548,843.08,5,0,5,low,0.261,good
TRIP160,DRV045,06-02-2024,42,17.6,525,750,3,0,3,low,0.362,good
TRIP161,DRV045,06-02-2024,49,24.9,613,750.61,9,0,9,low,0.321,good
TRIP162,DRV045,06-02-2024,52,17.4,404,466.15,6,1,7,medium,0.421,good
TRIP163,DRV045,06-02-2024,60,20.4,534,534,8,1,8,high,0.949,poor
TRIP164,DRV046,06-02-2024,29,9.6,224,463.45,6,0,6,medium,0.427,good
TRIP165,DRV046,06-02-2024,60,22.5,468,468,10,0,10,medium,0.427,good
TRIP166,DRV047,06-02-2024,60,23.4,555,555,6,0,6,medium,0.427,good
TRIP167,DRV047,06-02-2024,30,15.5,403,806,6,0,6,low,0.278,good
TRIP168,DRV047,06-02-2024,23,9.9,235,613.04,6,0,6,low,0.309,good
TRIP169,DRV048,06-02-2024,44,23.1,433,590.45,9,0,9,medium,0.427,good
TRIP170,DRV048,06-02-2024,41,13.6,288,421.46,7,0,7,medium,0.427,good
TRIP171,DRV049,06-02-2024,45,24.4,458,610.67,6,0,6,medium,0.427,good
TRIP172,DRV049,06-02-2024,19,7.1,237,748.42,4,0,4,low,0.27,good
TRIP173,DRV050,06-02-2024,60,22,462,462,10,0,10,medium,0.427,good
TRIP174,DRV050,06-02-2024,45,22.9,595,793.33,9,0,9,low,0.349,good
TRIP175,DRV050,06-02-2024,58,27.1,766,792.41,12,0,12,low,0.347,good
TRIP176,DRV050,06-02-2024,21,6.3,159,454.29,0,0,0,none,0,excellent
