event_id,trip_id,timestamp,speed_kmh,gps_lat,gps_lon,accel_score,audio_score,combined_score,severity,accel_event_type,audio_event_type,both_signals_fired,driver_explanation
EVT011,TRIP002,2024-02-06 06:04:40,,,,0.0,0.139,0.049,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT012,TRIP002,2024-02-06 06:08:00,42.0,12.8598,77.4939,0.428,0.85,0.691,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 43% · Noise: 85% · Stress: 69%.
EVT013,TRIP002,2024-02-06 06:22:00,32.0,19.1805,72.6215,0.494,0.85,0.742,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 49% · Noise: 85% · Stress: 74%.
EVT014,TRIP002,2024-02-06 06:27:37,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT015,TRIP002,2024-02-06 07:16:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT016,TRIP002,2024-02-06 07:18:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT017,TRIP002,2024-02-06 07:20:00,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT018,TRIP002,2024-02-06 07:22:00,28.0,19.0123,72.8889,0.65,0.85,0.864,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 65% · Noise: 85% · Stress: 86%.
EVT019,TRIP002,2024-02-06 07:22:30,12.0,19.0098,72.8912,0.7,0.85,0.903,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 70% · Noise: 85% · Stress: 90%.
EVT020,TRIP002,2024-02-06 07:23:00,5.0,19.0078,72.8934,0.75,0.85,0.942,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 75% · Noise: 85% · Stress: 94%.
EVT021,TRIP002,2024-02-06 07:23:30,18.0,19.0056,72.8956,0.65,0.85,0.864,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 65% · Noise: 85% · Stress: 86%.
EVT022,TRIP002,2024-02-06 07:24:00,32.0,19.0034,72.8978,0.402,0.85,0.671,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 40% · Noise: 85% · Stress: 67%.
EVT023,TRIP002,2024-02-06 07:24:30,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT024,TRIP002,2024-02-06 07:25:00,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT025,TRIP002,2024-02-06 07:26:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT026,TRIP002,2024-02-06 07:30:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT027,TRIP002,2024-02-06 07:37:30,15.0,18.9812,72.8234,0.329,0.85,0.614,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 33% · Noise: 85% · Stress: 61%.
EVT028,TRIP003,2024-02-06 06:01:33,,,,0.0,0.635,0.222,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 64% · Stress: 22%."
EVT029,TRIP003,2024-02-06 06:10:33,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT030,TRIP003,2024-02-06 06:11:11,,,,0.0,0.13,0.045,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 13% · Stress: 4%."
EVT031,TRIP003,2024-02-06 06:13:40,,,,0.0,0.13,0.045,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 13% · Stress: 4%."
EVT032,TRIP003,2024-02-06 06:14:41,,,,0.0,0.118,0.041,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 12% · Stress: 4%."
EVT033,TRIP003,2024-02-06 06:17:09,,,,0.0,0.127,0.044,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 13% · Stress: 4%."
EVT034,TRIP003,2024-02-06 06:22:54,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT035,TRIP003,2024-02-06 06:27:39,,,,0.0,0.133,0.047,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 13% · Stress: 5%."
EVT036,TRIP003,2024-02-06 08:05:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT037,TRIP004,2024-02-06 06:04:31,23.0,19.1873,72.6302,0.533,0.85,0.773,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 53% · Noise: 85% · Stress: 77%.
EVT038,TRIP004,2024-02-06 06:09:07,,,,0.0,0.076,0.027,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 8% · Stress: 3%."
EVT039,TRIP004,2024-02-06 06:10:53,,,,0.0,0.15,0.052,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT040,TRIP004,2024-02-06 06:14:06,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT041,TRIP004,2024-02-06 06:15:56,41.0,28.6545,77.2423,0.406,0.85,0.674,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 41% · Noise: 85% · Stress: 67%.
EVT042,TRIP004,2024-02-06 06:18:17,47.0,28.645,77.2301,0.514,0.85,0.758,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 51% · Noise: 85% · Stress: 76%.
EVT043,TRIP004,2024-02-06 06:23:13,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT044,TRIP005,2024-02-06 06:03:18,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT045,TRIP005,2024-02-06 06:03:18,,,,0.0,0.058,0.02,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 6% · Stress: 2%."
EVT046,TRIP005,2024-02-06 06:10:49,,,,0.0,0.127,0.044,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 13% · Stress: 4%."
EVT047,TRIP005,2024-02-06 06:14:05,,,,0.0,0.136,0.048,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT048,TRIP005,2024-02-06 06:16:19,,,,0.0,0.15,0.052,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT049,TRIP005,2024-02-06 06:17:19,2.0,19.1776,72.6415,0.45,0.85,0.708,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 45% · Noise: 85% · Stress: 71%.
EVT050,TRIP005,2024-02-06 06:19:15,23.0,19.1708,72.6368,0.47,0.85,0.724,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 47% · Noise: 85% · Stress: 72%.
EVT051,TRIP005,2024-02-06 06:20:41,,,,0.0,0.1,0.035,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 10% · Stress: 4%."
EVT052,TRIP005,2024-02-06 06:21:20,,,,0.0,0.55,0.193,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT053,TRIP005,2024-02-06 06:22:18,,,,0.0,0.04,0.014,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 4% · Stress: 1%."
EVT054,TRIP005,2024-02-06 06:25:57,,,,0.0,0.55,0.193,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT055,TRIP005,2024-02-06 06:29:58,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT056,TRIP006,2024-02-06 06:04:47,,,,0.0,0.088,0.031,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 9% · Stress: 3%."
EVT057,TRIP006,2024-02-06 06:11:00,,,,0.0,0.139,0.049,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT058,TRIP006,2024-02-06 06:15:00,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT059,TRIP006,2024-02-06 06:17:53,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT060,TRIP006,2024-02-06 06:18:20,,,,0.0,0.55,0.193,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT061,TRIP006,2024-02-06 06:20:51,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT062,TRIP006,2024-02-06 06:23:32,,,,0.0,0.076,0.027,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 8% · Stress: 3%."
EVT063,TRIP006,2024-02-06 06:24:57,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT064,TRIP006,2024-02-06 06:26:12,,,,0.0,0.15,0.052,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT065,TRIP007,2024-02-06 06:02:17,,,,0.0,0.55,0.193,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT066,TRIP007,2024-02-06 06:03:07,1.0,19.2037,72.643,0.367,0.85,0.643,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 37% · Noise: 85% · Stress: 64%.
EVT067,TRIP007,2024-02-06 06:08:24,,,,0.0,0.55,0.193,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT068,TRIP007,2024-02-06 06:20:53,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT069,TRIP007,2024-02-06 06:22:10,15.0,28.6498,77.2651,0.329,0.85,0.614,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 33% · Noise: 85% · Stress: 61%.
EVT070,TRIP007,2024-02-06 06:26:02,,,,0.0,0.15,0.052,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT071,TRIP008,2024-02-06 06:08:16,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT072,TRIP008,2024-02-06 06:10:09,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT073,TRIP008,2024-02-06 06:13:03,52.0,12.8264,77.5173,0.494,0.85,0.742,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 49% · Noise: 85% · Stress: 74%.
EVT074,TRIP008,2024-02-06 06:15:43,,,,0.0,0.04,0.014,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 4% · Stress: 1%."
EVT075,TRIP008,2024-02-06 06:15:44,57.0,12.8565,77.495,0.326,0.85,0.611,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 33% · Noise: 85% · Stress: 61%.
EVT076,TRIP008,2024-02-06 06:18:15,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT077,TRIP008,2024-02-06 06:20:27,17.0,12.8421,77.5046,0.371,0.85,0.646,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 37% · Noise: 85% · Stress: 65%.
EVT078,TRIP008,2024-02-06 06:25:16,,,,0.0,0.15,0.052,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT079,TRIP008,2024-02-06 06:29:32,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT080,TRIP008,2024-02-06 17:35:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT081,TRIP008,2024-02-06 17:40:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT082,TRIP008,2024-02-06 17:45:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT083,TRIP009,2024-02-06 06:04:14,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT084,TRIP009,2024-02-06 06:04:41,,,,0.0,0.55,0.193,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT085,TRIP009,2024-02-06 06:06:26,,,,0.0,0.142,0.05,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT086,TRIP009,2024-02-06 06:06:34,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT087,TRIP009,2024-02-06 06:06:42,,,,0.0,0.62,0.217,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 62% · Stress: 22%."
EVT088,TRIP009,2024-02-06 06:21:53,21.0,19.2044,72.6212,0.322,0.85,0.608,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 32% · Noise: 85% · Stress: 61%.
EVT089,TRIP009,2024-02-06 06:26:27,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT090,TRIP010,2024-02-06 06:01:26,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT091,TRIP010,2024-02-06 06:03:21,10.0,19.1956,72.6274,0.421,0.85,0.685,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 42% · Noise: 85% · Stress: 68%.
EVT092,TRIP010,2024-02-06 06:04:09,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT093,TRIP010,2024-02-06 06:05:16,54.0,12.8242,77.5096,0.311,0.85,0.6,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 31% · Noise: 85% · Stress: 60%.
EVT094,TRIP010,2024-02-06 06:07:40,7.0,28.6378,77.2417,0.562,0.85,0.795,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 56% · Noise: 85% · Stress: 80%.
EVT095,TRIP010,2024-02-06 06:10:19,0.0,19.1833,72.6317,0.433,0.85,0.695,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 43% · Noise: 85% · Stress: 70%.
EVT096,TRIP010,2024-02-06 06:13:44,42.0,28.6497,77.2417,0.373,0.85,0.648,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 37% · Noise: 85% · Stress: 65%.
EVT097,TRIP010,2024-02-06 06:15:13,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT098,TRIP010,2024-02-06 06:15:28,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT099,TRIP010,2024-02-06 06:15:48,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT100,TRIP010,2024-02-06 06:15:59,55.0,28.6721,77.2575,0.462,0.85,0.717,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 46% · Noise: 85% · Stress: 72%.
EVT101,TRIP010,2024-02-06 06:16:53,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT102,TRIP010,2024-02-06 06:26:44,18.0,12.8479,77.5185,0.347,0.85,0.628,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 35% · Noise: 85% · Stress: 63%.
EVT103,TRIP010,2024-02-06 19:08:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT104,TRIP010,2024-02-06 19:12:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT105,TRIP010,2024-02-06 19:15:00,62.0,12.8956,77.5823,0.262,0.85,0.561,medium,speeding,cabin_argument,True,speeding at 62 km/h (limit: 60) and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 26% · Noise: 85% · Stress: 56%.
EVT106,TRIP010,2024-02-06 19:16:00,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT107,TRIP010,2024-02-06 19:20:00,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT108,TRIP010,2024-02-06 19:22:00,42.0,12.8712,77.5512,0.65,0.85,0.864,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 65% · Noise: 85% · Stress: 86%.
EVT109,TRIP010,2024-02-06 19:22:30,22.0,12.8689,77.5489,0.7,0.85,0.903,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 70% · Noise: 85% · Stress: 90%.
EVT110,TRIP010,2024-02-06 19:23:00,8.0,12.8667,77.5467,0.75,0.85,0.942,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 75% · Noise: 85% · Stress: 94%.
EVT111,TRIP010,2024-02-06 19:23:30,15.0,12.8645,77.5445,0.65,0.85,0.864,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 65% · Noise: 85% · Stress: 86%.
EVT112,TRIP010,2024-02-06 19:24:00,28.0,12.8623,77.5423,0.562,0.85,0.795,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 56% · Noise: 85% · Stress: 80%.
EVT113,TRIP010,2024-02-06 19:24:30,,,,0.0,0.575,0.201,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 57% · Stress: 20%."
EVT114,TRIP010,2024-02-06 19:25:00,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT115,TRIP010,2024-02-06 19:26:00,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT116,TRIP010,2024-02-06 19:28:00,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT117,TRIP011,2024-02-06 06:09:44,,,,0.0,0.127,0.044,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 13% · Stress: 4%."
EVT118,TRIP011,2024-02-06 06:10:18,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT119,TRIP011,2024-02-06 06:22:59,,,,0.0,0.15,0.052,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT120,TRIP011,2024-02-06 06:28:25,44.0,28.6559,77.2278,0.339,0.85,0.621,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 34% · Noise: 85% · Stress: 62%.
EVT121,TRIP011,2024-02-06 06:29:09,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT122,TRIP011,2024-02-06 06:29:24,,,,0.0,0.139,0.049,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT123,TRIP012,2024-02-06 06:11:09,34.0,28.6426,77.2617,0.359,0.85,0.637,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 36% · Noise: 85% · Stress: 64%.
EVT124,TRIP012,2024-02-06 06:11:16,57.0,12.8228,77.5159,0.363,0.85,0.64,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 36% · Noise: 85% · Stress: 64%.
EVT125,TRIP012,2024-02-06 06:13:03,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT126,TRIP012,2024-02-06 06:15:05,,,,0.0,0.127,0.044,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 13% · Stress: 4%."
EVT127,TRIP012,2024-02-06 06:17:30,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT128,TRIP012,2024-02-06 06:18:06,7.0,19.1873,72.6411,0.483,0.85,0.734,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 48% · Noise: 85% · Stress: 73%.
EVT129,TRIP012,2024-02-06 06:21:08,14.0,19.1928,72.6289,0.467,0.85,0.721,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 47% · Noise: 85% · Stress: 72%.
